data_extracao	descricao	estado	complemento	implantacao	logradouro_nome	num_inicial	num_final	defronte	cruzamento_nome	lado	fluxo	local_de_instal	latitude	longitude
2024-06-12 11:56:29.469	SETA VIRE Ã€ DIREITA (PINTURA)	INSTALADO		12/01/1979	R JOSE DE ALENCAR	872.0	0.0	NÃƒO	AV GETULIO VARGAS	PAR	DECRESCENTE	LEITO DA VIA     		
2024-06-12 11:56:29.469	DIVISÃƒO DE PISTA INTERROMPIDA (BRANCA)	INSTALADO	PISTA DIREITA	16/02/1979	R CONCEICAO	301.0	0.0	NÃƒO	R VOLUNTARIOS DA PATRIA	IMPAR	CRESCENTE	LEITO DA VIA     		
2024-06-12 11:56:29.469	FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA)	INSTALADO	- 08TJ - 04MX0,40M	21/02/1979	AV JOSE BONIFACIO	497.0	0.0	NÃƒO	R VIEIRA DE CASTRO	IMPAR	CRESCENTE	LEITO DA VIA     	-30.037.761.522.349.500	-5.121.256.963.117.040
2024-06-12 11:56:29.469	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO		21/03/1979	R DR FLORES	11.0	0.0	NÃƒO	R VOLUNTARIOS DA PATRIA	IMPAR	DECRESCENTE	CALCADA          		
2024-06-12 11:56:29.469	SENTIDO PROIBIDO	INSTALADO		22/03/1979	R DR FLORES	371.0	0.0	NÃƒO	AV SENADOR SALGADO FILHO	IMPAR	CRESCENTE	CALCADA          		
2024-06-12 11:56:29.469	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO	R-24A - S1	26/03/1979	LG VISCONDE DO CAIRU	36.0	36.0	NÃƒO	AV JULIO DE CASTILHOS	PAR	CRESCENTE	CALCADA          	-30.026.417.159.717.500	-5.122.685.511.189.260
2024-06-12 11:56:29.469	PARADA OBRIGATÃ“RIA	INSTALADO		27/03/1979	R CEL FERNANDO MACHADO	166.0	166.0	NÃƒO	R GEN PORTINHO	PAR	DECRESCENTE	CALCADA          	-30.034.768.219.283.100	-5.123.635.631.061.000
2024-06-12 11:56:29.469	PONTO DE PARADA (Ã”NIBUS)                     	INSTALADO		27/03/1979	R WASHINGTON LUIZ	238.0	238.0	NÃƒO	R DEMETRIO RIBEIRO	PAR	DECRESCENTE	CALCADA          	-3.003.625.674.097.520	-51.238.039.881.018.200
2024-06-12 11:56:29.469	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO		27/03/1979	R GEN CYPRIANO FERREIRA	642.0	642.0	SIM	R WASHINGTON LUIZ	IMPAR	CRESCENTE	CALCADA          		
2024-06-12 11:56:29.469	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO		28/03/1979	R GEN VASCO ALVES	190.0	0.0	NÃƒO	R ANDRADAS	PAR	DECRESCENTE	CALCADA          	-30.033.080.306.615.900	-5.123.860.183.171.920
2024-06-12 11:56:29.469	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO		28/03/1979	R RIACHUELO	342.0	342.0	NÃƒO	R GEN VASCO ALVES	PAR	DECRESCENTE	CALCADA          	-30.033.839.625.978.700	-5.123.829.421.587.280
2024-06-12 11:56:29.469	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO	#NOME?	28/03/1979	R RIACHUELO	1190.0	1190.0	SIM	R GEN CAMARA	IMPAR	DECRESCENTE	CALCADA          		
2024-06-12 11:56:29.469	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO	R-24A - S1	29/03/1979	R DEMETRIO RIBEIRO	913.0	913.0	NÃƒO	R ESPIRITO SANTO	IMPAR	CRESCENTE	CALCADA          		
2024-06-12 11:56:29.469	PROIBIDO PARAR E ESTACIONAR	INSTALADO		30/03/1979	PCA DOM FELICIANO	26.0	26.0	NÃƒO	R ANDRADAS	PAR	CRESCENTE	CALCADA          		
2024-06-12 11:56:29.469	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO		30/03/1979	R CEL FERNANDO MACHADO	400.0	0.0	SIM	R GEN BENTO MARTINS	IMPAR	DECRESCENTE	CALCADA          	-30.034.953.982.861.700	-5.123.364.459.729.600
2024-06-12 11:56:29.469	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO		30/03/1979	R GEN BENTO MARTINS	565.0	0.0	NÃƒO	R CEL FERNANDO MACHADO	IMPAR	CRESCENTE	CALCADA          	-30.034.812.338.164.600	-5.123.384.308.076.310
2024-06-12 11:56:29.469	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO		30/03/1979	R CEL FERNANDO MACHADO	1043.0	0.0	NÃƒO	R MARECHAL FLORIANO PEIXOTO	IMPAR	DECRESCENTE	CALCADA          	-30.034.985.330.431.300	-5.122.717.108.583.850
2024-06-12 11:56:29.469	PONTO DE PARADA (Ã”NIBUS)                     	INSTALADO	#NOME?	25/04/1979	R IRENE CAPPONI SANTIAGO	425.0	0.0	NÃƒO	R CONSELHEIRO D'AVILA	IMPAR	CRESCENTE	CALCADA          	-30.002.557.587.601.300	-51.159.247.085.452.000
2024-06-12 11:56:29.469	PARADA OBRIGATÃ“RIA	INSTALADO	R-1 - PARE - S1	02/05/1979	AV RIO GRANDE	132.0	0.0	NÃƒO	R CAIRU	PAR	DECRESCENTE	CALCADA          		
2024-06-12 11:56:29.469	PARADA OBRIGATÃ“RIA	INSTALADO		02/05/1979	AV AMAZONAS	473.0	473.0	SIM	AV BRASIL	PAR	DECRESCENTE	CALCADA          	-30.006.866.290.419.700	-51.195.995.381.567.600
2024-06-12 11:56:29.470	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO		03/05/1979	R CAIRU	122.0	122.0	NÃƒO	AV MISSOES	IMPAR	DECRESCENTE	CALCADA          	-3.000.275.734.831.020	-5.120.580.555.056.220
2024-06-12 11:56:29.470	PARADA OBRIGATÃ“RIA	INSTALADO		03/05/1979	R ALVARO CHAVES	404.0	0.0	NÃƒO	R SANTOS DUMONT	PAR	DECRESCENTE	CALCADA          	-3.001.554.468.088.720	-512.079.235.946.294
2024-06-12 11:56:29.470	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO		03/05/1979	R ERNESTO FONTOURA	1010.0	1010.0	NÃƒO	AV PARA	PAR	CRESCENTE	CALCADA          	-30.008.813.235.347.100	-5.119.829.751.506.580
2024-06-12 11:56:29.470	PONTO DE PARADA (Ã”NIBUS)                     	INSTALADO		03/05/1979	AV SAO PEDRO	1038.0	1038.0	NÃƒO	AV PARA	PAR	DECRESCENTE	CALCADA          	-30.011.517.388.962.000	-51.199.071.602.895.800
2024-06-12 11:56:29.470	SENTIDO DE CIRCULAÃ‡ÃƒO DA VIA (SO)            	INSTALADO		03/05/1979	R ERNESTO FONTOURA	1116.0	1116.0	NÃƒO	AV AMAZONAS	PAR	CRESCENTE	CALCADA          	-30.009.159.930.562.000	-51.197.140.160.948.000
2024-06-12 11:56:29.470	PARADA OBRIGATÃ“RIA	INSTALADO		03/05/1979	AV AMAZONAS	1223.0	0.0	NÃƒO	AV BERLIM	IMPAR	CRESCENTE	CALCADA          	-3.001.351.595.882.550	-5.119.878.441.793.840
